Date_and_time, Temp_0, Temp_1, Temp_2, Temp_3, Temp_4, Temp_5, Temp_6, Temp_7, Temp_8, Temp_9, Temp_10, Temp_11, Temp_12, Temp_13, Temp_14, Temp_15
2025-08-16 16:19:26.485, 23.115, 23.252, 23.203, 23.366, 24.224, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:19:27.485, 23.115, 23.253, 23.203, 23.366, 24.224, 24.395, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:19:28.486, 23.114, 23.252, 23.204, 23.366, 24.225, 24.395, 62.767, 62.767, 22.946, 23.126, 23.072, 23.187, 24.225, 24.395, 62.767, 62.767
2025-08-16 16:19:29.486, 23.115, 23.252, 23.204, 23.366, 24.225, 24.395, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.225, 24.395, 62.767, 62.767
2025-08-16 16:19:30.487, 23.115, 23.252, 23.203, 23.366, 24.224, 24.395, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:19:31.487, 23.115, 23.252, 23.203, 23.366, 24.224, 24.395, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:19:32.487, 23.115, 23.252, 23.203, 23.366, 24.224, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.394, 62.767, 62.767
2025-08-16 16:19:33.488, 23.115, 23.252, 23.203, 23.366, 24.224, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.394, 62.767, 62.767
2025-08-16 16:19:34.488, 23.115, 23.252, 23.203, 23.367, 24.224, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.394, 62.767, 62.767
2025-08-16 16:19:35.489, 23.115, 23.252, 23.202, 23.366, 24.224, 24.393, 62.767, 62.767, 22.947, 23.126, 23.070, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:19:36.489, 23.115, 23.252, 23.203, 23.366, 24.224, 24.393, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:19:37.489, 23.114, 23.253, 23.203, 23.367, 24.224, 24.393, 62.767, 62.767, 22.946, 23.127, 23.071, 23.188, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:19:38.490, 23.114, 23.252, 23.203, 23.367, 24.224, 24.392, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:19:39.490, 23.115, 23.252, 23.203, 23.367, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:19:40.490, 23.115, 23.252, 23.204, 23.367, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.072, 23.188, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:19:41.491, 23.115, 23.252, 23.204, 23.366, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:19:42.492, 23.114, 23.252, 23.203, 23.366, 24.224, 24.392, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:19:43.492, 23.114, 23.252, 23.204, 23.366, 24.224, 24.393, 62.767, 62.767, 22.946, 23.126, 23.072, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:19:44.492, 23.115, 23.252, 23.203, 23.366, 24.224, 24.393, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:19:45.492, 23.115, 23.251, 23.203, 23.367, 24.224, 24.395, 62.767, 62.767, 22.947, 23.124, 23.071, 23.188, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:19:46.493, 23.114, 23.252, 23.203, 23.367, 24.224, 24.396, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:19:47.494, 23.114, 23.252, 23.203, 23.366, 24.224, 24.397, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.397, 62.767, 62.767
2025-08-16 16:19:48.494, 23.114, 23.252, 23.205, 23.367, 24.224, 24.397, 62.767, 62.767, 22.946, 23.126, 23.073, 23.188, 24.224, 24.397, 62.767, 62.767
2025-08-16 16:19:49.495, 23.114, 23.251, 23.205, 23.367, 24.224, 24.397, 62.767, 62.767, 22.946, 23.126, 23.073, 23.188, 24.224, 24.397, 62.767, 62.767
2025-08-16 16:19:50.495, 23.114, 23.250, 23.203, 23.366, 24.225, 24.397, 62.767, 62.767, 22.946, 23.124, 23.071, 23.187, 24.225, 24.397, 62.767, 62.767
2025-08-16 16:19:51.495, 23.114, 23.252, 23.203, 23.366, 24.225, 24.397, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.225, 24.397, 62.767, 62.767
2025-08-16 16:19:52.495, 23.114, 23.253, 23.203, 23.366, 24.225, 24.397, 62.767, 62.767, 22.946, 23.127, 23.071, 23.187, 24.225, 24.397, 62.767, 62.767
2025-08-16 16:19:53.496, 23.114, 23.253, 23.204, 23.366, 24.225, 24.398, 62.767, 62.767, 22.946, 23.127, 23.072, 23.187, 24.225, 24.398, 62.767, 62.767
2025-08-16 16:19:54.496, 23.115, 23.253, 23.203, 23.367, 24.224, 24.398, 62.767, 62.767, 22.947, 23.127, 23.071, 23.188, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:19:55.496, 23.115, 23.253, 23.204, 23.366, 24.224, 24.398, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:19:56.497, 23.115, 23.252, 23.203, 23.366, 24.224, 24.399, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.399, 62.767, 62.767
2025-08-16 16:19:57.498, 23.115, 23.252, 23.203, 23.367, 24.224, 24.398, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:19:58.499, 23.115, 23.252, 23.203, 23.366, 24.224, 24.398, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:19:59.499, 23.115, 23.252, 23.203, 23.366, 24.224, 24.398, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:20:00.499, 23.115, 23.253, 23.203, 23.367, 24.224, 24.399, 62.767, 62.767, 22.947, 23.127, 23.071, 23.188, 24.224, 24.399, 62.767, 62.767
2025-08-16 16:20:01.500, 23.114, 23.252, 23.203, 23.367, 24.224, 24.398, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:20:02.500, 23.115, 23.251, 23.203, 23.366, 24.224, 24.398, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:20:03.501, 23.115, 23.251, 23.203, 23.366, 24.224, 24.398, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.398, 62.767, 62.767
2025-08-16 16:20:04.501, 23.115, 23.253, 23.203, 23.366, 24.224, 24.397, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.224, 24.397, 62.767, 62.767
2025-08-16 16:20:05.502, 23.115, 23.252, 23.203, 23.366, 24.224, 24.397, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.397, 62.767, 62.767
2025-08-16 16:20:06.502, 23.114, 23.252, 23.203, 23.366, 24.224, 24.396, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:20:07.502, 23.115, 23.252, 23.203, 23.366, 24.223, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.223, 24.396, 62.767, 62.767
2025-08-16 16:20:08.503, 23.114, 23.252, 23.205, 23.365, 24.224, 24.395, 62.767, 62.767, 22.946, 23.126, 23.073, 23.186, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:20:09.504, 23.115, 23.252, 23.203, 23.365, 24.224, 24.395, 62.767, 62.767, 22.947, 23.126, 23.071, 23.186, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:20:10.504, 23.115, 23.252, 23.203, 23.366, 24.224, 24.395, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:20:11.505, 23.115, 23.252, 23.203, 23.367, 24.224, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:20:12.505, 23.115, 23.252, 23.203, 23.366, 24.224, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:20:13.506, 23.115, 23.251, 23.203, 23.367, 24.224, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:20:14.506, 23.115, 23.252, 23.203, 23.366, 24.223, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.223, 24.396, 62.767, 62.767
2025-08-16 16:20:15.506, 23.115, 23.252, 23.203, 23.366, 24.224, 24.396, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.396, 62.767, 62.767
2025-08-16 16:20:16.507, 23.114, 23.252, 23.203, 23.366, 24.223, 24.394, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.223, 24.394, 62.767, 62.767
2025-08-16 16:20:17.507, 23.115, 23.252, 23.204, 23.366, 24.224, 24.394, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.224, 24.394, 62.767, 62.767
2025-08-16 16:20:18.508, 23.115, 23.253, 23.203, 23.366, 24.224, 24.393, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:20:19.508, 23.115, 23.252, 23.203, 23.366, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:20:20.509, 23.115, 23.252, 23.205, 23.366, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.073, 23.187, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:20:21.509, 23.114, 23.253, 23.204, 23.366, 24.224, 24.392, 62.767, 62.767, 22.946, 23.127, 23.072, 23.187, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:20:22.509, 23.114, 23.252, 23.203, 23.366, 24.224, 24.391, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.391, 62.767, 62.767
2025-08-16 16:20:23.509, 23.114, 23.252, 23.203, 23.366, 24.224, 24.390, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.390, 62.767, 62.767
2025-08-16 16:20:24.510, 23.114, 23.252, 23.203, 23.367, 24.224, 24.390, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.224, 24.390, 62.767, 62.767
2025-08-16 16:20:25.510, 23.114, 23.252, 23.203, 23.366, 24.224, 24.389, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.389, 62.767, 62.767
2025-08-16 16:20:26.510, 23.115, 23.252, 23.204, 23.366, 24.224, 24.389, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.224, 24.389, 62.767, 62.767
2025-08-16 16:20:27.511, 23.115, 23.253, 23.203, 23.366, 24.224, 24.389, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.224, 24.389, 62.767, 62.767
2025-08-16 16:20:28.511, 23.115, 23.252, 23.203, 23.367, 24.224, 24.389, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.389, 62.767, 62.767
2025-08-16 16:20:29.512, 23.115, 23.252, 23.204, 23.367, 24.224, 24.390, 62.767, 62.767, 22.947, 23.126, 23.072, 23.188, 24.224, 24.390, 62.767, 62.767
2025-08-16 16:20:30.512, 23.114, 23.252, 23.203, 23.366, 24.224, 24.391, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.391, 62.767, 62.767
2025-08-16 16:20:31.512, 23.114, 23.252, 23.203, 23.367, 24.224, 24.390, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.224, 24.390, 62.767, 62.767
2025-08-16 16:20:32.512, 23.115, 23.252, 23.203, 23.368, 24.224, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.189, 24.224, 24.391, 62.767, 62.767
2025-08-16 16:20:33.512, 23.115, 23.252, 23.203, 23.367, 24.224, 24.392, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.392, 62.767, 62.767
2025-08-16 16:20:34.513, 23.115, 23.253, 23.203, 23.366, 24.224, 24.393, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:20:35.513, 23.115, 23.253, 23.204, 23.367, 24.224, 24.393, 62.767, 62.767, 22.947, 23.127, 23.072, 23.188, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:20:36.513, 23.115, 23.252, 23.203, 23.367, 24.224, 24.393, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.224, 24.393, 62.767, 62.767
2025-08-16 16:20:37.513, 23.114, 23.252, 23.203, 23.366, 24.224, 24.394, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.394, 62.767, 62.767
2025-08-16 16:20:38.513, 23.114, 23.252, 23.203, 23.366, 24.224, 24.395, 62.767, 62.767, 22.946, 23.126, 23.071, 23.187, 24.224, 24.395, 62.767, 62.767
2025-08-16 16:20:39.514, 23.115, 23.252, 23.203, 23.366, 24.223, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.223, 24.394, 62.767, 62.767
2025-08-16 16:20:40.514, 23.115, 23.253, 23.203, 23.366, 24.223, 24.393, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.223, 24.393, 62.767, 62.767
2025-08-16 16:20:41.515, 23.114, 23.252, 23.205, 23.366, 24.223, 24.394, 62.767, 62.767, 22.946, 23.126, 23.073, 23.187, 24.223, 24.394, 62.767, 62.767
2025-08-16 16:20:42.515, 23.115, 23.252, 23.204, 23.366, 24.223, 24.395, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.223, 24.395, 62.767, 62.767
2025-08-16 16:20:43.516, 23.115, 23.253, 23.204, 23.366, 24.223, 24.395, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.223, 24.395, 62.767, 62.767
2025-08-16 16:20:44.516, 23.114, 23.253, 23.204, 23.366, 24.223, 24.395, 62.767, 62.767, 22.946, 23.127, 23.072, 23.187, 24.223, 24.395, 62.767, 62.767
2025-08-16 16:20:45.517, 23.115, 23.253, 23.203, 23.366, 24.222, 24.395, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.222, 24.395, 62.767, 62.767
2025-08-16 16:20:46.517, 23.117, 23.253, 23.203, 23.367, 24.221, 24.394, 62.767, 62.767, 22.949, 23.127, 23.071, 23.188, 24.221, 24.394, 62.767, 62.767
2025-08-16 16:20:47.517, 23.115, 23.252, 23.203, 23.367, 24.222, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.222, 24.394, 62.767, 62.767
2025-08-16 16:20:48.518, 23.115, 23.252, 23.203, 23.366, 24.222, 24.394, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.222, 24.394, 62.767, 62.767
2025-08-16 16:20:49.518, 23.115, 23.253, 23.203, 23.367, 24.221, 24.394, 62.767, 62.767, 22.947, 23.127, 23.071, 23.188, 24.221, 24.394, 62.767, 62.767
2025-08-16 16:20:50.519, 23.115, 23.253, 23.203, 23.367, 24.221, 24.393, 62.767, 62.767, 22.947, 23.127, 23.071, 23.188, 24.221, 24.393, 62.767, 62.767
2025-08-16 16:20:51.519, 23.115, 23.253, 23.203, 23.366, 24.222, 24.393, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.222, 24.393, 62.767, 62.767
2025-08-16 16:20:52.520, 23.115, 23.253, 23.204, 23.366, 24.222, 24.392, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.222, 24.392, 62.767, 62.767
2025-08-16 16:20:53.520, 23.115, 23.252, 23.204, 23.367, 24.222, 24.392, 62.767, 62.767, 22.947, 23.126, 23.072, 23.188, 24.222, 24.392, 62.767, 62.767
2025-08-16 16:20:54.521, 23.115, 23.253, 23.204, 23.366, 24.222, 24.391, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.222, 24.391, 62.767, 62.767
2025-08-16 16:20:55.521, 23.115, 23.252, 23.204, 23.366, 24.223, 24.391, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.223, 24.391, 62.767, 62.767
2025-08-16 16:20:56.521, 23.115, 23.252, 23.203, 23.366, 24.222, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.222, 24.391, 62.767, 62.767
2025-08-16 16:20:57.522, 23.116, 23.253, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.948, 23.127, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:20:58.522, 23.116, 23.253, 23.203, 23.367, 24.221, 24.391, 62.767, 62.767, 22.948, 23.127, 23.071, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:20:59.522, 23.115, 23.251, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:00.523, 23.115, 23.251, 23.204, 23.367, 24.221, 24.391, 62.767, 62.767, 22.947, 23.124, 23.072, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:01.523, 23.115, 23.252, 23.205, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.073, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:02.523, 23.115, 23.253, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:03.524, 23.115, 23.253, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:04.524, 23.115, 23.253, 23.205, 23.366, 24.221, 24.390, 62.767, 62.767, 22.947, 23.127, 23.073, 23.187, 24.221, 24.390, 62.767, 62.767
2025-08-16 16:21:05.524, 23.115, 23.252, 23.205, 23.367, 24.221, 24.389, 62.767, 62.767, 22.947, 23.126, 23.073, 23.188, 24.221, 24.389, 62.767, 62.767
2025-08-16 16:21:06.525, 23.115, 23.252, 23.204, 23.367, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.072, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:07.526, 23.116, 23.252, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.948, 23.126, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:08.526, 23.115, 23.252, 23.204, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:09.526, 23.114, 23.252, 23.204, 23.366, 24.221, 24.392, 62.767, 62.767, 22.946, 23.126, 23.072, 23.187, 24.221, 24.392, 62.767, 62.767
2025-08-16 16:21:10.526, 23.115, 23.252, 23.203, 23.366, 24.221, 24.392, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.221, 24.392, 62.767, 62.767
2025-08-16 16:21:11.527, 23.115, 23.253, 23.203, 23.366, 24.221, 24.391, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:12.527, 23.115, 23.252, 23.203, 23.366, 24.220, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:13.527, 23.115, 23.252, 23.203, 23.367, 24.221, 24.390, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.221, 24.390, 62.767, 62.767
2025-08-16 16:21:14.528, 23.115, 23.252, 23.203, 23.367, 24.221, 24.390, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.221, 24.390, 62.767, 62.767
2025-08-16 16:21:15.528, 23.115, 23.252, 23.205, 23.367, 24.220, 24.391, 62.767, 62.767, 22.947, 23.126, 23.073, 23.188, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:16.528, 23.115, 23.252, 23.203, 23.367, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:17.529, 23.115, 23.252, 23.203, 23.367, 24.221, 24.391, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:18.529, 23.114, 23.252, 23.203, 23.367, 24.220, 24.392, 62.767, 62.767, 22.946, 23.126, 23.071, 23.188, 24.220, 24.392, 62.767, 62.767
2025-08-16 16:21:19.530, 23.115, 23.252, 23.203, 23.367, 24.220, 24.392, 62.767, 62.767, 22.947, 23.126, 23.071, 23.188, 24.220, 24.392, 62.767, 62.767
2025-08-16 16:21:20.530, 23.116, 23.252, 23.203, 23.367, 24.220, 24.392, 62.767, 62.767, 22.948, 23.126, 23.071, 23.188, 24.220, 24.392, 62.767, 62.767
2025-08-16 16:21:21.530, 23.115, 23.253, 23.203, 23.367, 24.220, 24.392, 62.767, 62.767, 22.947, 23.127, 23.071, 23.188, 24.220, 24.392, 62.767, 62.767
2025-08-16 16:21:22.531, 23.115, 23.253, 23.203, 23.366, 24.220, 24.391, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:23.531, 23.115, 23.252, 23.205, 23.366, 24.220, 24.391, 62.767, 62.767, 22.947, 23.126, 23.073, 23.187, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:24.532, 23.115, 23.252, 23.205, 23.367, 24.220, 24.391, 62.767, 62.767, 22.947, 23.126, 23.073, 23.188, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:25.532, 23.115, 23.253, 23.205, 23.367, 24.220, 24.391, 62.767, 62.767, 22.947, 23.127, 23.073, 23.188, 24.220, 24.391, 62.767, 62.767
2025-08-16 16:21:26.532, 23.115, 23.253, 23.204, 23.367, 24.221, 24.391, 62.767, 62.767, 22.947, 23.127, 23.072, 23.188, 24.221, 24.391, 62.767, 62.767
2025-08-16 16:21:27.532, 23.115, 23.253, 23.203, 23.366, 24.220, 24.389, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.220, 24.389, 62.767, 62.767
2025-08-16 16:21:28.532, 23.115, 23.252, 23.204, 23.366, 24.220, 24.388, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.220, 24.388, 62.767, 62.767
2025-08-16 16:21:29.533, 23.115, 23.252, 23.204, 23.366, 24.220, 24.389, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.220, 24.389, 62.767, 62.767
2025-08-16 16:21:30.533, 23.115, 23.252, 23.204, 23.366, 24.220, 24.389, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.220, 24.389, 62.767, 62.767
2025-08-16 16:21:31.533, 23.115, 23.252, 23.204, 23.366, 24.219, 24.389, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.219, 24.389, 62.767, 62.767
2025-08-16 16:21:32.533, 23.116, 23.252, 23.204, 23.366, 24.219, 24.389, 62.767, 62.767, 22.948, 23.126, 23.072, 23.187, 24.219, 24.389, 62.767, 62.767
2025-08-16 16:21:33.534, 23.115, 23.253, 23.205, 23.366, 24.220, 24.387, 62.767, 62.767, 22.947, 23.127, 23.073, 23.187, 24.220, 24.387, 62.767, 62.767
2025-08-16 16:21:34.534, 23.115, 23.252, 23.205, 23.366, 24.219, 24.387, 62.767, 62.767, 22.947, 23.126, 23.073, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:35.534, 23.116, 23.252, 23.205, 23.366, 24.219, 24.387, 62.767, 62.767, 22.948, 23.126, 23.073, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:36.535, 23.115, 23.253, 23.205, 23.366, 24.219, 24.387, 62.767, 62.767, 22.947, 23.127, 23.073, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:37.535, 23.115, 23.253, 23.205, 23.366, 24.219, 24.387, 62.767, 62.767, 22.947, 23.127, 23.073, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:38.535, 23.115, 23.252, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:39.536, 23.115, 23.252, 23.205, 23.366, 24.219, 24.387, 62.767, 62.767, 22.947, 23.126, 23.073, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:40.537, 23.115, 23.252, 23.204, 23.366, 24.219, 24.387, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.219, 24.387, 62.767, 62.767
2025-08-16 16:21:41.537, 23.115, 23.252, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:42.537, 23.115, 23.252, 23.203, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:43.538, 23.115, 23.252, 23.203, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.126, 23.071, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:44.538, 23.115, 23.252, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.126, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:45.539, 23.115, 23.253, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:46.539, 23.115, 23.253, 23.203, 23.366, 24.219, 24.388, 62.767, 62.767, 22.947, 23.127, 23.071, 23.187, 24.219, 24.388, 62.767, 62.767
2025-08-16 16:21:47.539, 23.114, 23.253, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.946, 23.127, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:48.540, 23.115, 23.253, 23.204, 23.366, 24.218, 24.387, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.218, 24.387, 62.767, 62.767
2025-08-16 16:21:49.540, 23.115, 23.253, 23.204, 23.366, 24.218, 24.388, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.218, 24.388, 62.767, 62.767
2025-08-16 16:21:50.541, 23.115, 23.253, 23.205, 23.366, 24.218, 24.389, 62.767, 62.767, 22.947, 23.127, 23.073, 23.187, 24.218, 24.389, 62.767, 62.767
2025-08-16 16:21:51.541, 23.115, 23.253, 23.204, 23.366, 24.218, 24.388, 62.767, 62.767, 22.947, 23.127, 23.072, 23.187, 24.218, 24.388, 62.767, 62.767
